filename,width,height,class,xmin,ymin,xmax,ymax
Screenshot-839-_png.rf.bf0285892547c8e74a6d9427d5ffa47e.jpg,1920,1080,eagle,776,428,1189,886
vvv-137-_png.rf.bcfe78b8e3b940b861b23791e5ad9d91.jpg,1920,1080,eagle,41,0,1376,1071
IMG_9597_PNG.rf.bf4647147ee118e081c0ff761abe224c.jpg,2532,1170,polar-bear,1081,365,1567,899
IMG_7591_png.rf.bf55005d821a75bc6ff60a954770788e.jpg,2532,1170,panda,1107,547,1293,746
v-126-_png.rf.bf09d57ae061e5696d3dd1a2c334bda1.jpg,1920,1080,eagle,635,333,1751,888
fdghg-42-_png.rf.bd10b782fa26e53c3ec86b70a48d515b.jpg,1280,720,panda,884,34,969,147
polar_bear52_jpg.rf.bdf272b67b0d3bdff8a92066e16c0efd.jpg,800,450,polar-bear,137,11,398,443
polar_bear52_jpg.rf.bdf272b67b0d3bdff8a92066e16c0efd.jpg,800,450,polar-bear,398,58,624,426
IMG_7493_png.rf.be3182885c5ceb9bd71e03c86ed4713a.jpg,2532,1170,eagle,741,271,1181,931
IMG_7493_png.rf.be3182885c5ceb9bd71e03c86ed4713a.jpg,2532,1170,eagle,1213,333,1457,675
vv-7-_png.rf.bdd930be842e38f7686d4d064f82266e.jpg,1920,1080,eagle,383,350,1445,818
IMG_7753_png.rf.bd38e77c041c20e5a4202810b1790aa5.jpg,2532,1170,panda,801,0,1815,983
polar_bear27_jpg.rf.bda1d7ec54292f58719d33fb2a9d8040.jpg,225,225,polar-bear,8,93,218,198

IMG_7732_png.rf.bd93dc3e5b423e18e94cfd335c470c13.jpg,2532,1170,panda,1575,229,2091,748
IMG_7732_png.rf.bd93dc3e5b423e18e94cfd335c470c13.jpg,2532,1170,panda,265,175,1193,1113
fdgfhg-101-_png.rf.bd23d5c5ae27748c8dc4f8fc995cfae0.jpg,1920,1088,panda,1163,529,1576,753
polar_bear82_jpg.rf.bffcf4c4313e4f676d8744da74245eaa.jpg,580,480,polar-bear,74,34,382,480
erty-19-_png.rf.bf84f238747a18efc861a0fe319cb926.jpg,1920,1088,panda,426,458,1055,869
v-32-_png.rf.bffe9b4ab0610459b0051bc238111107.jpg,1920,1080,eagle,331,420,1466,823
IMG_8409_PNG.rf.c0675c7470ca454cbc9a10a4e6973f87.jpg,2532,1170,polar-bear,410,0,1569,796
IMG_8409_PNG.rf.c0675c7470ca454cbc9a10a4e6973f87.jpg,2532,1170,polar-bear,377,417,1899,1150
Screenshot-1149-_png.rf.c002b19de8f9e3ed32b3c37582d7d517.jpg,1920,1080,eagle,959,182,1333,988
Screenshot-923-_png.rf.c02129b97507fbed971b8e77f7e441b3.jpg,1920,1080,eagle,255,0,1145,951
Screenshot-970-_png.rf.c03b2b5c17ec6b25335232aa87ae3982.jpg,1920,1080,eagle,766,506,1591,898
Screenshot-970-_png.rf.c03b2b5c17ec6b25335232aa87ae3982.jpg,1920,1080,eagle,200,218,743,768
v-105-_png.rf.c08778ceda17a4c25a7d041c1fd49be3.jpg,1920,1080,eagle,3,0,1447,998
IMG_8445_PNG.rf.bf66da5bc2e2ab6701a37f9272dd02b8.jpg,2532,1170,polar-bear,225,343,1928,1167
IMG_7701_png.rf.bfae5da1d19ddbf46733b871e9a8fedb.jpg,2532,1170,panda,1141,413,1573,858
vvv-325-_png.rf.c03f6efa9dba75554a2a8f45fd561d34.jpg,1920,1080,eagle,717,243,1423,754
vvv-213-_png.rf.c03d00a3be2fde2bba2d35b51002969a.jpg,1920,1080,eagle,1057,0,1486,406
vvv-213-_png.rf.c03d00a3be2fde2bba2d35b51002969a.jpg,1920,1080,eagle,367,416,1295,816
IMG_8762_PNG.rf.c0cf85aca83c79d5b615650bfb404753.jpg,2532,1170,polar-bear,586,276,1365,969
IMG_8762_PNG.rf.c0cf85aca83c79d5b615650bfb404753.jpg,2532,1170,polar-bear,1417,290,1994,961
IMG_9700_PNG.rf.c075438e0756e384c97a9a89e865eff8.jpg,2532,1170,polar-bear,738,431,1469,851
IMG_9700_PNG.rf.c075438e0756e384c97a9a89e865eff8.jpg,2532,1170,polar-bear,1725,566,1999,853
IMG_9700_PNG.rf.c075438e0756e384c97a9a89e865eff8.jpg,2532,1170,polar-bear,2000,546,2315,831
Screenshot-917-_png.rf.c0a44f6ecaad6ee4e6ea29c5356e4c14.jpg,1920,1080,eagle,407,84,633,493
Screenshot-917-_png.rf.c0a44f6ecaad6ee4e6ea29c5356e4c14.jpg,1920,1080,eagle,909,0,1723,1038
IMG_7692_png.rf.c05d78cd547792cab1a4185446f06666.jpg,2532,1170,panda,785,17,1591,1156
v-12-_png.rf.c112916f75972eb8a1a77245441c0240.jpg,1920,1080,eagle,519,226,1920,888
IMG_8537_PNG.rf.c1476e0bc3d5e05e3e3780c4cc62997c.jpg,2532,1170,polar-bear,1045,202,1586,818
IMG_8537_PNG.rf.c1476e0bc3d5e05e3e3780c4cc62997c.jpg,2532,1170,polar-bear,1143,531,1323,840
IMG_8537_PNG.rf.c1476e0bc3d5e05e3e3780c4cc62997c.jpg,2532,1170,polar-bear,1350,563,1655,762
oiuyio-13-_png.rf.c0e2bc67df0db3edde567abbcc0edde8.jpg,864,480,polar-bear,374,135,552,258
etrew-75-_png.rf.c10cebe04f1108e56c747a61ea3bdad1.jpg,864,480,polar-bear,98,116,170,229

IMG_7539_png.rf.c0d55bb2b4955228c7e093718fe9529b.jpg,2532,1170,panda,1145,259,1833,1113
IMG_9007_PNG.rf.c11a19b12199fa3465044a810870e54d.jpg,2532,1170,panda,1098,521,1557,953
fguuhg-420-_png.rf.c0ad8a5fc76e325f36e30bb7e4b5146d.jpg,1920,1088,panda,1201,471,1455,908
IMG_9350_PNG.rf.c0ecb1ea92e87e4ca7a63878199b6ce1.jpg,2532,1170,panda,1113,238,1807,875
IMG_9452_PNG.rf.c21dc8670b311cf177895a000db6cf8d.jpg,2532,1170,panda,843,373,1801,887
Screenshot-989-_png.rf.c15e24d42d4d0b1ea979fce20d3a9b77.jpg,1920,1080,eagle,619,558,1195,983
Screenshot-989-_png.rf.c15e24d42d4d0b1ea979fce20d3a9b77.jpg,1920,1080,eagle,649,166,966,388
IMG_9308_PNG.rf.c2cb139b5d6e8c8d524acd814c5cd01d.jpg,2532,1170,polar-bear,1048,116,1717,1019
IMG_9758_PNG.rf.c2405df508b73d55afd83e723be1b3c2.jpg,2532,1170,polar-bear,726,265,1455,995
IMG_9758_PNG.rf.c2405df508b73d55afd83e723be1b3c2.jpg,2532,1170,polar-bear,1478,500,1799,967
Screenshot-845-_png.rf.c242ba0103bf38877061022eb19b3dfc.jpg,1920,1080,eagle,0,108,848,978
Screenshot-845-_png.rf.c242ba0103bf38877061022eb19b3dfc.jpg,1920,1080,eagle,891,516,1266,886
IMG_9627_PNG.rf.c19c2ee87d060c1adc5a70519caf6f82.jpg,2532,1170,polar-bear,1128,436,1747,729
oiuyio-59-_png.rf.c2456814f5dd642f400fe482aed01b49.jpg,864,480,polar-bear,552,123,752,213
ghk-38-_png.rf.c155c7e91dbfd3e7d77924a67e79d7ec.jpg,1280,720,eagle,509,298,1078,582
ghk-38-_png.rf.c155c7e91dbfd3e7d77924a67e79d7ec.jpg,1280,720,eagle,570,520,626,602
vvv-68-_png.rf.c2bb79796407ff7340090c89ce5c17e0.jpg,1920,1080,eagle,0,0,1511,941
IMG_7595_png.rf.c299844ff27c1e4b0589b6903e354f34.jpg,2532,1170,panda,1043,509,1503,983
trert-26-_png.rf.c27dabf6c7f5d79bd105d860b031e2a9.jpg,864,480,polar-bear,237,119,692,317
IMG_7787_png.rf.c1e7b3629cc6858ee4200d101763a4e0.jpg,2532,1170,panda,1511,319,1743,616
IMG_7787_png.rf.c1e7b3629cc6858ee4200d101763a4e0.jpg,2532,1170,panda,1127,521,1233,631
etrew-39-_png.rf.c1d96cf162781c3a2b6b7a58e86c8bf8.jpg,864,480,polar-bear,568,54,653,189
IMG_9390_PNG.rf.c2af9143990e437f8b83d0362aa5f6da.jpg,2532,1170,panda,1245,703,1755,1115
vv-127-_png.rf.c147ccd2c17507fdee4970f7301c4cd5.jpg,1920,1080,eagle,471,231,1920,816
wewe-187-_png.rf.c31f9285ba823c95a7917508e8208f56.jpg,1920,1088,panda,0,449,796,973
ytre-78-_png.rf.c34320458f08ef2536572889bbcb4c61.jpg,1920,1088,eagle,1199,503,1283,637
ytre-78-_png.rf.c34320458f08ef2536572889bbcb4c61.jpg,1920,1088,eagle,835,539,996,693
IMG_8911_PNG.rf.c364c6947f8bbace783b17d80c589a99.jpg,2532,1170,panda,956,453,1667,993
IMG_7696_png.rf.c36c801aa44399a88c74dc24b33366a9.jpg,2532,1170,panda,821,93,1838,1148
polar_bear1_jpg.rf.c2d256bab8d02c1993c3d098fec05da8.jpg,275,183,polar-bear,83,26,218,110
polar_bear1_jpg.rf.c2d256bab8d02c1993c3d098fec05da8.jpg,275,183,polar-bear,163,108,197,140
polar_bear1_jpg.rf.c2d256bab8d02c1993c3d098fec05da8.jpg,275,183,polar-bear,68,76,87,150
IMG_9641_PNG.rf.c3a6231e6173aa2bba939f04825a9811.jpg,2532,1170,polar-bear,728,323,1619,785
fdghg-106-_png.rf.c2ea4ebc8bb6e2f4262cd8d73c5be8d9.jpg,1280,720,panda,715,164,829,267
Screenshot-969-_png.rf.c32b72641775bfe92c2de9fe4eb60ae3.jpg,1920,1080,eagle,949,244,1263,611
Screenshot-969-_png.rf.c32b72641775bfe92c2de9fe4eb60ae3.jpg,1920,1080,eagle,723,616,1099,918
ghk-3-_png.rf.c2da7ffb7f1bddb08afd86e13df1b54f.jpg,1280,720,eagle,344,3,915,685
vv-202-_png.rf.c308050841ee7447cea04f914d90b3cf.jpg,1920,1080,eagle,403,396,1326,855
polar_bear34_jpg.rf.c3ff4aad757f8b498046051752788cfa.jpg,275,183,polar-bear,72,34,239,128
Screenshot-920-_png.rf.c4264f45e778d6a04dbcc532de73001c.jpg,1920,1080,eagle,647,632,1548,1061
Screenshot-920-_png.rf.c4264f45e778d6a04dbcc532de73001c.jpg,1920,1080,eagle,25,274,683,506
oiuyio-44-_png.rf.c3b6f7677926bc178d58921e9f25b110.jpg,864,480,polar-bear,490,0,727,147
dd-15-_PNG.rf.c4105a51e51ecc176a45f4de8fe0291e.jpg,2532,1170,polar-bear,1358,493,1803,653
dd-15-_PNG.rf.c4105a51e51ecc176a45f4de8fe0291e.jpg,2532,1170,polar-bear,198,549,513,751
Screenshot-813-_png.rf.c4607eb1e7c4ece46121ed8d7a3b13e4.jpg,1920,1080,eagle,633,400,1161,963
Screenshot-813-_png.rf.c4607eb1e7c4ece46121ed8d7a3b13e4.jpg,1920,1080,eagle,1041,128,1186,328
polar_bear36_jpg.rf.c44529b4edc4001d3e726e1507aec2a7.jpg,275,183,polar-bear,109,40,200,172

ghjp-31-_png.rf.c45a4a53875ff5b45176e01df2f46f7f.jpg,1920,1088,panda,861,255,1225,498
trert-43-_png.rf.c4cc3aa7f44ab5d186b43ca670169bdf.jpg,864,480,polar-bear,29,202,293,360
IMG_9360_PNG.rf.c5976ac1a7a81c2e7e2fd09f78c710b6.jpg,2532,1170,panda,958,483,1393,1136
IMG_9375_PNG.rf.c43689d7e4ac22c41bc25e46aaec54c1.jpg,2532,1170,panda,947,311,1553,920
Screenshot-963-_png.rf.c4fcc1a603b31eb8a885c81d51f81b93.jpg,1920,1080,eagle,516,148,1301,958
IMG_7748_png.rf.c4bb3c41ca6ded910dce410cd972e2a2.jpg,2532,1170,panda,935,241,1893,990
vv-194-_png.rf.c50be43a076209a4203c8325662a32e2.jpg,1920,1080,eagle,13,32,1293,781
Screenshot-1062-_png.rf.c64803da6c86a0e55720cd47b852f73c.jpg,1920,1080,eagle,1049,204,1168,411
IMG_8584_PNG.rf.c43e2cae211d7e4f6003ebb2ae1a6600.jpg,2532,1170,polar-bear,1228,526,1567,717
IMG_8584_PNG.rf.c43e2cae211d7e4f6003ebb2ae1a6600.jpg,2532,1170,polar-bear,668,588,892,712
IMG_8584_PNG.rf.c43e2cae211d7e4f6003ebb2ae1a6600.jpg,2532,1170,polar-bear,962,590,1184,728
IMG_7607_png.rf.c630db8d8ad8a80d3510cc2cdad7532c.jpg,2532,1170,panda,1085,391,1653,998
cvb-113-_png.rf.c5e84bdbb5a69a28e9e7ed765211ef36.jpg,1920,1088,panda,1313,157,1568,448
Screenshot-862-_png.rf.c5c55bd675201cd08b775bd534dab507.jpg,1920,1080,eagle,1083,134,1690,848
wewe-320-_png.rf.c665ba423a0b8c5c53bdd9e2b62394a2.jpg,1920,1088,panda,1366,671,1509,860
wewe-320-_png.rf.c665ba423a0b8c5c53bdd9e2b62394a2.jpg,1920,1088,panda,1303,517,1586,643
IMG_9608_PNG.rf.c5f0f13e8442e11ced8cfdb959716cda.jpg,2532,1170,polar-bear,473,613,710,785
IMG_9608_PNG.rf.c5f0f13e8442e11ced8cfdb959716cda.jpg,2532,1170,polar-bear,730,595,1101,799
IMG_9608_PNG.rf.c5f0f13e8442e11ced8cfdb959716cda.jpg,2532,1170,polar-bear,1121,426,1843,811
Screenshot-812-_png.rf.c3c7421cbf2658df94aab7cb02885588.jpg,1920,1080,eagle,1011,128,1198,333
Screenshot-812-_png.rf.c3c7421cbf2658df94aab7cb02885588.jpg,1920,1080,eagle,633,478,1193,968
asdfghjk-31-_png.rf.c62594ada9d7d0226ffee5250113294a.jpg,1920,1088,polar-bear,1003,426,1250,665
vvv-46-_png.rf.c682e46232e02ce7a61964234e5e1bb8.jpg,1920,1080,eagle,148,281,741,704
vvv-46-_png.rf.c682e46232e02ce7a61964234e5e1bb8.jpg,1920,1080,eagle,1103,551,1307,784
IMG_8461_PNG.rf.c61272cf7ee0557d6609b9df6e5a5a3a.jpg,2532,1170,polar-bear,210,1,2301,1165
IMG_9337_PNG.rf.c534f30d550e5260f58d7e383676cb60.jpg,2532,1170,panda,931,0,1770,1163
Screenshot-1161-_png.rf.c6ae0226527a6b1a71bfd9326d4c799c.jpg,1920,1080,eagle,248,0,1920,763
Screenshot-1165-_png.rf.c69391f6fbd89469e923224fcd2280ee.jpg,1920,1080,eagle,0,132,501,828
vvv-302-_png.rf.c6982ae30286e8bd41ab732fed3e9561.jpg,1920,1080,eagle,0,70,1371,968
IMG_8379_PNG.rf.c7186871aee5c53e3872f54724210b06.jpg,2532,1170,polar-bear,1117,401,1973,857
Screenshot-1169-_png.rf.c6dba3dbcf0742c43944f62e35402864.jpg,1920,1080,eagle,846,714,945,888
fguuhg-316-_png.rf.c71da857916254e6b0a18a72175b52cb.jpg,1920,1088,panda,826,378,1155,635
fguuhg-316-_png.rf.c71da857916254e6b0a18a72175b52cb.jpg,1920,1088,panda,689,473,811,649
fguuhg-316-_png.rf.c71da857916254e6b0a18a72175b52cb.jpg,1920,1088,panda,67,753,308,999
v-24-_png.rf.c71c287576100bfddc42ebc5e4898469.jpg,1920,1080,eagle,389,420,1356,996
IMG_7761_png.rf.c6be36f8541dea96bac6bc36b860d525.jpg,2532,1170,panda,1367,253,1963,976
polar_bear76_jpg.rf.c7c6999da5bc54a084f02548ab917376.jpg,275,183,polar-bear,58,45,211,141
Screenshot-888-_png.rf.c7b682665a40eb47401ce6af9e9bed05.jpg,1920,1080,eagle,37,488,961,1042
Screenshot-888-_png.rf.c7b682665a40eb47401ce6af9e9bed05.jpg,1920,1080,eagle,867,92,1315,473
IMG_8372_PNG.rf.c77dd51153a03213e0521129e114ff9c.jpg,2532,1170,polar-bear,1223,356,1730,735
IMG_8372_PNG.rf.c77dd51153a03213e0521129e114ff9c.jpg,2532,1170,polar-bear,771,206,1155,891
IMG_7751_png.rf.c822e8955ca69b2faf6197226b5022ae.jpg,2532,1170,panda,985,39,1941,1161
vvv-4-_png.rf.c7f4ebe87a979ac5718a8f4bb64eb00b.jpg,1920,1080,eagle,380,238,1711,900
IMG_7613_png.rf.c6d5b3a0255304d2cf5ae0e070a0087d.jpg,2532,1170,panda,1213,503,1853,927
cvb-185-_png.rf.c82e090f23dec1da075ada7c073b95f3.jpg,1920,1088,panda,908,380,1171,531
cvb-185-_png.rf.c82e090f23dec1da075ada7c073b95f3.jpg,1920,1088,panda,206,141,433,497
cvb-185-_png.rf.c82e090f23dec1da075ada7c073b95f3.jpg,1920,1088,panda,1028,326,1539,586
IMG_8470_PNG.rf.c7a591d07b614a3bc761fc905befbd65.jpg,2532,1170,polar-bear,411,221,1976,1128
fguuhg-72-_png.rf.c832e8f163e09685848826b38cc9f6bd.jpg,1920,1088,panda,1369,537,1476,685
fguuhg-72-_png.rf.c832e8f163e09685848826b38cc9f6bd.jpg,1920,1088,panda,1115,560,1283,733
fguuhg-72-_png.rf.c832e8f163e09685848826b38cc9f6bd.jpg,1920,1088,panda,339,759,538,921
Screenshot-945-_png.rf.c8a5a647772030500761fe7f645daaf2.jpg,1920,1080,eagle,983,354,1340,613
vvv-85-_png.rf.c7058d47a17d78ddca9977694b3f90e5.jpg,1920,1080,eagle,1375,242,1536,548
vvv-85-_png.rf.c7058d47a17d78ddca9977694b3f90e5.jpg,1920,1080,eagle,286,436,445,766
Screenshot-1031-_png.rf.c7d80758289c4d3806f0ea1c89375670.jpg,1920,1080,eagle,199,388,1123,903
vvv-304-_png.rf.c856b74811446f4fe2449ba921107e6e.jpg,1920,1080,eagle,556,0,1429,1080
Screenshot-1130-_png.rf.c8a7353f26c0f9f788d0bf05b9413688.jpg,1920,1080,eagle,475,488,1038,864
oiuyio-3-_png.rf.c86ae8a66b8758ad8867de95215f9e9a.jpg,864,480,polar-bear,447,109,541,226
IMG_8956_PNG.rf.c842096d5ac5e8a897e3c1d6dfc80633.jpg,2532,1170,panda,918,510,1439,985
IMG_8956_PNG.rf.c842096d5ac5e8a897e3c1d6dfc80633.jpg,2532,1170,panda,858,6,1397,543
jhgf-13-_png.rf.c721a3c73c44573ae0496b3574dcecc9.jpg,864,480,polar-bear,647,70,729,117
IMG_8561_PNG.rf.c86f362326eb5b2300f90033861ee42f.jpg,2532,1170,polar-bear,574,804,686,876
IMG_8561_PNG.rf.c86f362326eb5b2300f90033861ee42f.jpg,2532,1170,polar-bear,1194,770,1343,884
IMG_8561_PNG.rf.c86f362326eb5b2300f90033861ee42f.jpg,2532,1170,polar-bear,423,812,541,872
IMG_8539_PNG.rf.c79250b1e0188f62cf8b48acfcbb986d.jpg,2532,1170,polar-bear,1050,187,1595,822
IMG_8539_PNG.rf.c79250b1e0188f62cf8b48acfcbb986d.jpg,2532,1170,polar-bear,1149,554,1315,818
IMG_8539_PNG.rf.c79250b1e0188f62cf8b48acfcbb986d.jpg,2532,1170,polar-bear,1343,573,1615,772
IMG_7585_png.rf.c7290dca0baef145d5f347f4d485a311.jpg,2532,1170,panda,873,473,1423,953
IMG_7585_png.rf.c7290dca0baef145d5f347f4d485a311.jpg,2532,1170,panda,611,317,823,633
IMG_7638_png.rf.c719a252de286f37a4249adc2f08b149.jpg,2532,1170,panda,1183,511,1421,1040
IMG_7725_png.rf.c8c01e607abede70a62a8d140db0131c.jpg,2532,1170,panda,369,335,2216,998
IMG_9311_PNG.rf.c9bfa028b582d591e48411b1db9065da.jpg,2532,1170,polar-bear,910,196,1827,879
v-112-_png.rf.c9f7f5cd8817ae84cc344e2030af7472.jpg,1920,1080,eagle,5,153,1298,992
Screenshot-1198-_png.rf.c9da076d94c7f7d76951812f114a093a.jpg,1920,1080,panda,459,140,1231,651
etrew-163-_png.rf.c9d3049c89348b6df6326a9d9e47206e.jpg,864,480,polar-bear,656,174,806,298
erty-2-_png.rf.c96ef23c995cce53bd5b1b2031b32d1a.jpg,1920,1088,panda,577,245,1326,976
cvb-1-_png.rf.ca0e1ff546d33d660331ba29b6eac6ed.jpg,1920,1088,panda,873,177,1451,883
ghk-5-_png.rf.c90d67a73f174286b6562efd18d7821d.jpg,1280,720,eagle,385,266,922,683
vvv-34-_png.rf.ca06c1441d70aa3d7b30a24d567e4f9e.jpg,1920,1080,eagle,406,266,587,430
vvv-34-_png.rf.ca06c1441d70aa3d7b30a24d567e4f9e.jpg,1920,1080,eagle,1596,801,1737,900
IMG_8990_PNG.rf.c9f0462c57b73f6f40f2ee5c3d1e6227.jpg,2532,1170,panda,886,175,1567,1059
zsdf-23-_png.rf.c9eb2b81c56698efe546a428c5d1cead.jpg,864,480,polar-bear,206,209,311,299
zsdf-23-_png.rf.c9eb2b81c56698efe546a428c5d1cead.jpg,864,480,polar-bear,480,177,580,245
zsdf-23-_png.rf.c9eb2b81c56698efe546a428c5d1cead.jpg,864,480,polar-bear,634,188,756,256
v-94-_png.rf.c9fdb06265871376cea06ced66cc0194.jpg,1920,1080,eagle,803,552,1121,761
v-94-_png.rf.c9fdb06265871376cea06ced66cc0194.jpg,1920,1080,eagle,1131,560,1266,783
IMG_9242_PNG.rf.ca48ffac1ef178881d7bbc7c26de0ad2.jpg,2532,1170,polar-bear,1218,406,1703,731
panda-53-_png.rf.ca2ce64d9bc78818af4cf12aab7cb036.jpg,1920,1088,panda,746,405,1275,982
IMG_9419_PNG.rf.c9c6b4227eeb6ae62cec8a8d27cdc466.jpg,2532,1170,panda,559,117,2038,1163
jhgf-8-_png.rf.ca476a7521ccd1d19b6e971399114736.jpg,864,480,polar-bear,171,165,422,325
ghjp-61-_png.rf.cab8d3ef637a7c697c00859fb2a154e2.jpg,1920,1088,panda,205,391,543,623
vv-205-_png.rf.ca5efe170da1bfac4a79405b30febbcd.jpg,1920,1080,eagle,388,335,1455,860
vvv-181-_png.rf.c9568efa37d3577948ea115d2c779ed0.jpg,1920,1080,eagle,925,433,1149,770
Screenshot-900-_png.rf.c9c9ad9ccc99a9f8b43ca94833b24973.jpg,1920,1080,eagle,413,258,1353,1010
vv-4-_png.rf.ca5bc35b98f9e67efad21c4a9462a0cb.jpg,1920,1080,eagle,389,423,1368,832
ghk-63-_png.rf.cb10390bd8ec6eca34a76dbf8b507003.jpg,1280,720,eagle,633,278,817,516
ghk-63-_png.rf.cb10390bd8ec6eca34a76dbf8b507003.jpg,1280,720,eagle,188,165,630,281
v-35-_png.rf.ca1b036294623749bf2ad8d09155c2d6.jpg,1920,1080,eagle,377,432,1378,898
Screenshot-823-_png.rf.cb316ae72ef505b347b0800e7efe520a.jpg,1920,1080,eagle,959,348,1278,588
IMG_7755_png.rf.cb309ec6c958acad43c4a0b6acb292d8.jpg,2532,1170,panda,789,171,1603,1150
Screenshot-1233-_png.rf.cb025b8e51f5f04cb1d63ccd8d1cd0c1.jpg,1920,1080,panda,731,3,1920,1080
IMG_8426_PNG.rf.cb4390e25218d24cfa82aaf73a0a781e.jpg,2532,1170,polar-bear,1348,593,1696,760
IMG_8426_PNG.rf.cb4390e25218d24cfa82aaf73a0a781e.jpg,2532,1170,polar-bear,804,575,1155,824
IMG_8426_PNG.rf.cb4390e25218d24cfa82aaf73a0a781e.jpg,2532,1170,polar-bear,997,491,1276,659
IMG_8426_PNG.rf.cb4390e25218d24cfa82aaf73a0a781e.jpg,2532,1170,polar-bear,703,604,899,796
IMG_7757_png.rf.cb86c20ec5bd735e7f3e0186d16d1fbe.jpg,2532,1170,panda,639,47,2238,1113
v-51-_png.rf.cb9b6011ad08e35235c7325b18a46135.jpg,1920,1080,eagle,538,66,1813,891
polar_bear4_jpg.rf.cbee1cf20cfd12a6038909bfaffd36c4.jpg,276,182,polar-bear,72,37,260,157
IMG_9413_PNG.rf.cb986693be95b61805674b664fb5af0e.jpg,2532,1170,panda,609,79,1803,1163
wewe-50-_png.rf.cc1068938dc7e25a8b60846dc8a6bdde.jpg,1920,1088,panda,563,236,1381,1008
cvb-106-_png.rf.cc1df2b385e29f920c935a6d87c04404.jpg,1920,1088,panda,671,220,1317,790
vvv-287-_png.rf.cb9af6893123552b915b75d0b20c71cb.jpg,1920,1080,eagle,953,72,1851,1026
Screenshot-1015-_png.rf.cc65c9897c65d36bb5f7937987a57739.jpg,1920,1080,eagle,61,535,1156,934
ghjp-75-_png.rf.cbcc6c56f555769113e47d2dd26cc989.jpg,1920,1088,panda,311,351,831,1021
Screenshot-911-_png.rf.cbbde7674d1adfd50f2667c42b899172.jpg,1920,1080,eagle,360,5,1349,1078
Screenshot-911-_png.rf.cbbde7674d1adfd50f2667c42b899172.jpg,1920,1080,eagle,73,236,353,648
IMG_7747_png.rf.ccb66a17d5974e0c41722433d81bc67d.jpg,2532,1170,panda,976,63,1839,1170
vvv-211-_png.rf.ccc35a49a86477b87a526ad70ab9d4fe.jpg,1920,1080,eagle,379,438,1335,823
vvv-211-_png.rf.ccc35a49a86477b87a526ad70ab9d4fe.jpg,1920,1080,eagle,949,0,1566,438
IMG_9702_PNG.rf.cc6ca1a4392eb01029e76cc10d67ea85.jpg,2532,1170,polar-bear,484,557,868,745
IMG_9702_PNG.rf.cc6ca1a4392eb01029e76cc10d67ea85.jpg,2532,1170,polar-bear,1903,591,2061,725
IMG_9702_PNG.rf.cc6ca1a4392eb01029e76cc10d67ea85.jpg,2532,1170,polar-bear,2061,589,2110,715
IMG_8620_PNG.rf.ccdf6c515ea840cbaff51e6a1aaf8f3d.jpg,2532,1170,polar-bear,222,1,2100,1162
vv-160-_png.rf.ccdd007387a4a6aaefbf7ddf325f7d50.jpg,1920,1080,eagle,327,438,1341,926
IMG_8340_PNG.rf.cd3fdcba2b586b8f050f15861992865d.jpg,2532,1170,polar-bear,1060,553,1190,799
IMG_8340_PNG.rf.cd3fdcba2b586b8f050f15861992865d.jpg,2532,1170,polar-bear,955,554,1075,792
IMG_9624_PNG.rf.ccd2898af5b29674b78e092a29743d81.jpg,2532,1170,polar-bear,771,200,1373,995
Screenshot-1145-_png.rf.cd6086e89bb1816d1e88bb989ffbde23.jpg,1920,1080,eagle,433,123,1253,1070
Screenshot-1217-_png.rf.cc76b6ec57d655a7ae1817836c89b2eb.jpg,1920,1080,panda,713,60,1456,915
oiuyio-49-_png.rf.cc7bc5d52f52184ebd1ab82af74212b3.jpg,864,480,polar-bear,19,109,166,224
cvb-151-_png.rf.cc96b78f237daa48e5bcd6cefbf7d99f.jpg,1920,1088,panda,866,491,1039,646
Screenshot-1044-_png.rf.cd85230c8142fb818ef55cfd9070b7dc.jpg,1920,1080,eagle,533,176,1243,1080
IMG_7707_png.rf.cd578cc2ecc260dd8249d2a34da49688.jpg,2532,1170,panda,839,185,1601,1023
IMG_8643_PNG.rf.cb8e9b5f2ff2a0814605b3b5987f5937.jpg,2532,1170,polar-bear,962,539,1538,834
v-106-_png.rf.cc790340c0c46bd84fa1f9b47a67192a.jpg,1920,1080,eagle,0,26,1308,996
IMG_9763_PNG.rf.cdd115d14de0bf245c321dadbe14aeb1.jpg,2532,1170,polar-bear,246,348,2093,995
v-124-_png.rf.ce5f34d205a268b4322829a2a268b2e5.jpg,1920,1080,eagle,686,44,1741,918
zsdf-17-_png.rf.ce171cd29c4f092573032702eaf07447.jpg,864,480,polar-bear,605,191,741,254
zsdf-17-_png.rf.ce171cd29c4f092573032702eaf07447.jpg,864,480,polar-bear,178,205,305,271
zsdf-17-_png.rf.ce171cd29c4f092573032702eaf07447.jpg,864,480,polar-bear,292,177,392,248
IMG_8488_PNG.rf.cdf439125ccf47d11c6978c41214f8aa.jpg,2532,1170,polar-bear,642,0,2087,1074
Screenshot-1191-_png.rf.ce4d5ec48b74d9862dfa8e75267c3c36.jpg,1920,1080,eagle,887,256,1361,875
vv-133-_png.rf.cf110f571c916cdcbe442b5de86fdff0.jpg,1920,1080,eagle,426,258,1920,798
v-83-_png.rf.ceff2af42e8a11cf3af36db7ef3250fe.jpg,1920,1080,eagle,1597,796,1731,905
v-83-_png.rf.ceff2af42e8a11cf3af36db7ef3250fe.jpg,1920,1080,eagle,457,340,588,451
